timestamp_sec,scenario,t_pa,t_quiet,t_charge,t_emmc,t_battery,soc,screen_state,cpu0_freq,cpu4_freq,gpu_freq,cpu2_on,cpu3_on,cpu6_on,chg_limit,restrict_chg,restrict_cur
1784193592,gaming,38177,36458,39843,39791,35500,88,1,1516800,2400000,320000000,1,1,1,0,1,1500000
1784193594,gaming,38333,36510,40000,39843,35400,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193596,gaming,38437,36562,40116,39895,35500,88,1,1900800,2208000,320000000,1,1,1,0,1,1500000
1784193599,gaming,38541,36614,40232,39947,35400,88,1,1900800,1766400,320000000,1,1,1,0,1,1500000
1784193601,gaming,38593,36666,40232,39843,35400,88,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784193603,gaming,38593,36718,40174,39687,35400,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193605,gaming,38593,36770,40058,39791,35400,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193607,gaming,38593,36822,40058,39947,35300,88,1,1516800,1344000,320000000,1,1,1,0,1,1500000
1784193609,gaming,38593,36822,40058,39791,35400,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193611,gaming,38593,36822,40058,40058,35500,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193613,gaming,38645,36822,40116,40232,35400,88,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784193615,gaming,38645,36875,40174,40116,35600,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193617,gaming,38645,36875,40174,40348,35500,88,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784193620,gaming,38697,36927,40232,40116,35400,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193622,gaming,38697,36979,40174,39947,35500,88,1,1900800,1766400,320000000,1,1,1,0,1,1500000
1784193624,gaming,38697,36979,40116,39791,35500,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193626,gaming,38697,37031,40058,39947,35500,88,1,1900800,2400000,320000000,1,1,1,0,1,1500000
1784193628,gaming,38697,37031,40058,39947,35500,88,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784193630,gaming,38645,37031,40058,39843,35500,88,1,1900800,300000,320000000,1,1,1,0,1,1500000
1784193632,gaming,38697,37031,40000,39739,35500,88,1,1900800,1056000,320000000,1,1,1,0,1,1500000
